"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2019-05-01 00:00","2019","05","01","00:00","5.6","","-10.9","","29","","","","5","","6","","40.2","","102.10","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2019-05-01 01:00","2019","05","01","01:00","4.0","","-9.2","","38","","","","9","","8","","40.2","","102.17","","","","","","Cloudy"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2019-05-01 02:00","2019","05","01","02:00","2.6","","-7.8","","46","","","","8","","8","","40.2","","102.21","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2019-05-01 03:00","2019","05","01","03:00","1.5","","-9.3","","44","","","","8","","14","","40.2","","102.20","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2019-05-01 04:00","2019","05","01","04:00","0.3","","-8.8","","51","","","","8","","13","","40.2","","102.25","","","","","","Mainly Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2019-05-01 05:00","2019","05","01","05:00","0.2","","-9.0","","50","","","","6","","7","","72.4","","102.31","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2019-05-01 06:00","2019","05","01","06:00","2.3","","-10.6","","38","","","","6","","15","","72.4","","102.35","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2019-05-01 07:00","2019","05","01","07:00","2.6","","-11.2","","35","","","","6","","12","","72.4","","102.42","","","","","","Mostly Cloudy"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2019-05-01 08:00","2019","05","01","08:00","3.0","","-11.6","","34","","","","8","","17","","72.4","","102.39","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2019-05-01 09:00","2019","05","01","09:00","3.6","","-10.8","","34","","","","9","","13","","72.4","","102.35","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2019-05-01 10:00","2019","05","01","10:00","4.8","","-11.1","","31","","","","8","","17","","72.4","","102.23","","","","","","Cloudy"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2019-05-01 11:00","2019","05","01","11:00","5.2","","-11.1","","30","","","","4","","7","","72.4","","102.17","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2019-05-01 12:00","2019","05","01","12:00","6.4","","-10.5","","29","","","","5","","12","","72.4","","102.02","","","","","","NA"
