"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-05-01 00:00","2021","05","01","00:00","4.9","","0.8","","75","","","","30","","10","","40.2","","99.21","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-05-01 01:00","2021","05","01","01:00","3.5","","-0.8","","73","","","","31","","17","","40.2","","99.35","","","","","","Cloudy"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-05-01 02:00","2021","05","01","02:00","3.2","","-1.3","","72","","","","30","","8","","40.2","","99.51","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-05-01 03:00","2021","05","01","03:00","2.9","","-1.9","","71","","","","29","","7","","40.2","","99.63","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-05-01 04:00","2021","05","01","04:00","2.0","","-3.3","","68","","","","30","","10","","40.2","","99.77","","","","","","Mainly Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-05-01 05:00","2021","05","01","05:00","1.2","","-5.0","","63","","","","29","","8","","40.2","","99.93","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-05-01 06:00","2021","05","01","06:00","1.3","","-7.3","","53","","","","27","","5","","48.3","","100.03","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-05-01 07:00","2021","05","01","07:00","2.2","","-10.4","","39","","","","28","","8","","48.3","","100.13","","","","","","Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-05-01 08:00","2021","05","01","08:00","3.4","","-11.6","","33","","","","29","","11","","48.3","","100.20","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-05-01 09:00","2021","05","01","09:00","4.7","","-13.5","","26","","","","31","","11","","48.3","","100.23","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-05-01 10:00","2021","05","01","10:00","6.3","","-11.0","","28","","","","33","","14","","48.3","","100.21","","","","","","Mainly Clear"
