"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 00:00","2020","05","01","00:00","9.7","","7.9","","88","","","","9","","16","","40.2","","99.85","","","","","","Rain"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 01:00","2020","05","01","01:00","9.3","","7.8","","90","","","","8","","12","","32.2","","99.73","","","","","","Rain"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 02:00","2020","05","01","02:00","9.0","","7.6","","91","","","","7","","9","","40.2","","99.66","","","","","","Rain"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 03:00","2020","05","01","03:00","8.4","","7.7","","95","","","","7","","11","","40.2","","99.59","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 04:00","2020","05","01","04:00","8.4","","7.7","","95","","","","7","","10","","40.2","","99.51","","","","","","Cloudy"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 05:00","2020","05","01","05:00","7.9","","7.3","","96","","","","2","","8","","4.0","","99.51","","","","","","Rain,Fog"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 06:00","2020","05","01","06:00","8.0","","7.6","","97","","","","2","","8","","8.1","","99.51","","","","","","Rain,Fog"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 07:00","2020","05","01","07:00","8.5","","8.2","","97","","","","3","","4","","3.2","","99.55","","","","","","Drizzle,Fog"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 08:00","2020","05","01","08:00","9.7","","9.3","","98","","","","25","","4","","4.0","","99.60","","","","","","Fog"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 09:00","2020","05","01","09:00","11.3","","10.8","","97","","","","25","","10","","4.8","","99.63","","","","","","Fog"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 10:00","2020","05","01","10:00","12.9","","11.2","","89","","","","25","","16","","16.1","","99.63","","","","","","Cloudy"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 11:00","2020","05","01","11:00","15.3","","11.7","","79","","","","22","","14","","16.1","","99.59","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 12:00","2020","05","01","12:00","16.9","","12.0","","72","","","","24","","10","","40.2","","99.55","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 13:00","2020","05","01","13:00","16.4","","10.4","","67","","","","28","","9","","72.4","","99.59","","","","","","Cloudy"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 14:00","2020","05","01","14:00","15.4","","9.1","","66","","","","31","","20","","72.4","","99.61","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 15:00","2020","05","01","15:00","13.6","","7.2","","65","","","","33","","26","","48.3","","99.65","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 16:00","2020","05","01","16:00","12.8","","5.5","","61","","","","32","","24","","48.3","","99.70","","","","","","Mostly Cloudy"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 17:00","2020","05","01","17:00","12.1","","4.1","","58","","","","33","","18","","40.2","","99.75","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 18:00","2020","05","01","18:00","10.6","","2.1","","56","","","","33","","21","","56.3","","99.87","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 19:00","2020","05","01","19:00","8.8","","1.0","","58","","","","36","","21","","48.3","","100.02","","","","","","Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 20:00","2020","05","01","20:00","6.9","","0.7","","65","","","","29","","5","","40.2","","100.13","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 21:00","2020","05","01","21:00","6.2","","0.7","","68","","","","26","","4","","40.2","","100.19","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 22:00","2020","05","01","22:00","5.8","","0.5","","69","","","","26","","8","","40.2","","100.26","","","","","","Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-01 23:00","2020","05","01","23:00","5.4","","0.8","","72","","","","26","","8","","40.2","","100.32","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-02 00:00","2020","05","02","00:00","4.3","","0.8","","78","","","","25","","7","","40.2","","100.33","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-02 01:00","2020","05","02","01:00","3.6","","0.6","","81","","","","26","","9","","40.2","","100.30","","","","","","Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-02 02:00","2020","05","02","02:00","3.9","","0.8","","80","","","","27","","10","","40.2","","100.29","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-02 03:00","2020","05","02","03:00","3.0","","0.3","","82","","","","26","","7","","40.2","","100.33","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-02 04:00","2020","05","02","04:00","2.2","","-0.1","","85","","","","27","","8","","40.2","","100.33","","","","","","Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-02 05:00","2020","05","02","05:00","1.4","","-0.1","","90","","","","28","","5","","48.3","","100.36","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-02 06:00","2020","05","02","06:00","4.8","","1.4","","78","","","","27","","7","","72.4","","100.43","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-02 07:00","2020","05","02","07:00","8.7","","3.6","","70","","","","27","","6","","72.4","","100.47","","","","","","Mostly Cloudy"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-02 08:00","2020","05","02","08:00","10.8","","2.3","","56","","","","25","","10","","72.4","","100.47","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-02 09:00","2020","05","02","09:00","12.2","","0.4","","44","","","","18","","5","","72.4","","100.42","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-02 10:00","2020","05","02","10:00","13.4","","1.6","","44","","","","18","","10","","72.4","","100.37","","","","","","Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-02 11:00","2020","05","02","11:00","14.9","","1.2","","39","","","","22","","18","","72.4","","100.31","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2020-05-02 12:00","2020","05","02","12:00","15.9","","1.4","","37","","","","24","","8","","72.4","","100.20","","","","","","NA"
