"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-12-01 00:00","2015","12","01","00:00","-4.5","","-7.2","","81","","0.0","","","","0","","","","102.46","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-12-01 01:00","2015","12","01","01:00","-4.1","","-6.7","","82","","0.0","","9","","3","","","","102.40","","","","-5","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-12-01 02:00","2015","12","01","02:00","-6.4","","-7.5","","92","","0.0","","16","","9","","","","102.42","","","","-11","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-12-01 03:00","2015","12","01","03:00","-5.0","","-7.2","","85","","0.0","","13","","7","","","","102.37","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-12-01 04:00","2015","12","01","04:00","-4.6","","-7.3","","81","","0.0","","9","","5","","","","102.32","","","","-7","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-12-01 05:00","2015","12","01","05:00","-4.5","","-7.4","","81","","0.0","","9","","5","","","","102.31","","","","-7","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-12-01 06:00","2015","12","01","06:00","-4.2","","-7.0","","81","","0.0","","7","","6","","","","102.24","","","","-7","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-12-01 07:00","2015","12","01","07:00","-4.3","","-6.1","","87","","0.0","","10","","7","","","","102.32","","","","-7","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-12-01 08:00","2015","12","01","08:00","-3.5","","-6.2","","82","","0.0","","4","","11","","","","102.14","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-12-01 09:00","2015","12","01","09:00","-2.0","","-5.1","","79","","0.0","","9","","11","","","","102.12","","","","-6","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-12-01 10:00","2015","12","01","10:00","-1.0","","-4.4","","78","","0.0","","8","","7","","","","102.09","","","","-4","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-12-01 11:00","2015","12","01","11:00","0.1","","-4.1","","73","","0.0","","9","","11","","","","102.01","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-12-01 12:00","2015","12","01","12:00","1.0","","-4.0","","69","","0.0","","9","","10","","","","101.87","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-12-01 13:00","2015","12","01","13:00","1.1","","-3.8","","70","","0.0","","4","","14","","","","101.71","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-12-01 14:00","2015","12","01","14:00","1.6","","-3.1","","71","","0.0","","7","","9","","","","101.62","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-12-01 15:00","2015","12","01","15:00","1.5","","-2.9","","72","","0.0","","4","","12","","","","101.50","","","","","","NA"
