"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2021-06-01 00:00","2021","06","01","00:00","11.0","","8.5","","85","","0.0","","19","","9","","16.1","","101.57","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2021-06-01 01:00","2021","06","01","01:00","10.2","","8.0","","86","","0.0","","18","","9","","16.1","","101.55","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2021-06-01 02:00","2021","06","01","02:00","9.3","","6.6","","83","","0.0","","16","","9","","16.1","","101.56","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2021-06-01 03:00","2021","06","01","03:00","8.8","","6.1","","83","","0.0","","18","","11","","16.1","","101.59","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2021-06-01 04:00","2021","06","01","04:00","8.7","","5.7","","82","","0.0","","19","","9","","16.1","","101.60","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2021-06-01 05:00","2021","06","01","05:00","12.9","","7.1","","68","","0.0","","24","","21","","16.1","","101.64","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2021-06-01 06:00","2021","06","01","06:00","14.5","","7.4","","62","","0.0","","24","","24","","16.1","","101.67","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2021-06-01 07:00","2021","06","01","07:00","15.3","","6.4","","55","","0.0","","24","","24","","16.1","","101.67","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2021-06-01 08:00","2021","06","01","08:00","15.8","","5.8","","51","","0.0","","25","","28","","16.1","","101.72","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2021-06-01 09:00","2021","06","01","09:00","17.2","","7.3","","52","","0.0","","23","","21","","16.1","","101.74","","","","","","NA"
