"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 00:00","2020","12","01","00:00","5.9","","5.8","","99","","0.2","","1","","13","","8.1","","99.20","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 01:00","2020","12","01","01:00","6.1","","6.0","","99","","6.0","","1","","15","","3.6","","99.14","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 02:00","2020","12","01","02:00","5.9","","5.8","","99","","0.2","","36","","13","","6.4","","99.18","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 03:00","2020","12","01","03:00","6.1","","6.0","","99","","0.0","","33","","9","","4.8","","99.22","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 04:00","2020","12","01","04:00","6.2","","6.1","","99","","0.0","","35","","9","","2.4","","99.22","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 05:00","2020","12","01","05:00","6.4","","6.3","","99","","0.8","","","","0","","2.0","","99.32","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 06:00","2020","12","01","06:00","6.3","","6.2","","99","","0.0","","","M","9","","2.8","","99.31","","","","","","Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 07:00","2020","12","01","07:00","6.6","","6.5","","99","","0.0","","22","","15","","4.8","","99.39","","","","","","Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 08:00","2020","12","01","08:00","6.3","","6.2","","99","","0.0","","27","","5","","8.1","","99.41","","","","","","Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 09:00","2020","12","01","09:00","6.9","","6.8","","99","","0.0","","4","","9","","4.8","","99.37","","","","","","Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 10:00","2020","12","01","10:00","7.6","","7.6","","100","","0.0","","3","","15","","1.0","","99.37","","","","","","Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 11:00","2020","12","01","11:00","8.6","","8.6","","100","","0.0","","2","","11","","1.6","","99.30","","","","","","Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 12:00","2020","12","01","12:00","10.4","","10.1","","98","","0.0","","3","","15","","12.9","","99.19","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 13:00","2020","12","01","13:00","10.8","","10.2","","96","","0.0","","3","","13","","11.3","","99.06","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 14:00","2020","12","01","14:00","9.1","","8.8","","98","","4.5","","26","","18","","3.6","","99.20","","","","","","Moderate Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 15:00","2020","12","01","15:00","9.5","","8.1","","91","","0.2","","28","","5","","16.1","","99.15","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 16:00","2020","12","01","16:00","8.8","","8.4","","97","","1.2","","35","","5","","6.4","","99.17","","","","","","Moderate Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 17:00","2020","12","01","17:00","8.4","","7.3","","93","","1.5","","","","0","","16.1","","99.17","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 18:00","2020","12","01","18:00","7.5","","4.8","","83","","0.2","","24","","18","","16.1","","99.27","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 19:00","2020","12","01","19:00","5.4","","4.5","","94","","1.5","","24","","15","","16.1","","99.29","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 20:00","2020","12","01","20:00","6.4","","5.4","","93","","0.0","","22","","13","","16.1","","99.44","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 21:00","2020","12","01","21:00","6.2","","4.9","","91","","0.0","","22","","17","","16.1","","99.49","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 22:00","2020","12","01","22:00","4.8","","2.3","","84","","0.0","","23","","32","","16.1","","99.63","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-01 23:00","2020","12","01","23:00","4.1","","1.3","","82","","0.2","","25","","28","","16.1","","99.67","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 00:00","2020","12","02","00:00","3.7","","0.2","","78","","0.0","","24","","26","","16.1","","99.75","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 01:00","2020","12","02","01:00","3.5","","-0.2","","77","","0.0","","22","","15","","16.1","","99.83","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 02:00","2020","12","02","02:00","3.3","","0.4","","81","","0.0","","19","","8","","16.1","","99.90","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 03:00","2020","12","02","03:00","3.0","","0.9","","86","","0.0","","13","","5","","16.1","","99.93","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 04:00","2020","12","02","04:00","3.1","","1.3","","88","","0.0","","18","","11","","16.1","","99.99","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 05:00","2020","12","02","05:00","2.9","","1.6","","91","","0.0","","15","","21","","16.1","","100.03","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 06:00","2020","12","02","06:00","3.0","","0.9","","86","","0.0","","16","","17","","16.1","","100.08","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 07:00","2020","12","02","07:00","2.8","","0.4","","84","","0.0","","18","","21","","16.1","","100.10","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 08:00","2020","12","02","08:00","2.8","","0.0","","82","","0.0","","20","","17","","16.1","","100.14","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 09:00","2020","12","02","09:00","2.7","","-0.2","","81","","0.0","","19","","18","","16.1","","100.19","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 10:00","2020","12","02","10:00","3.0","","-0.5","","78","","0.0","","20","","18","","16.1","","100.27","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 11:00","2020","12","02","11:00","3.1","","-0.8","","75","","0.0","","21","","15","","16.1","","100.28","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 12:00","2020","12","02","12:00","3.1","","-0.2","","79","","0.2","","21","","17","","16.1","","100.31","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 13:00","2020","12","02","13:00","1.3","","0.0","","91","","0.0","","23","","26","","11.3","","100.33","","","","","","Snow"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 14:00","2020","12","02","14:00","1.6","","-0.5","","86","","0.0","","23","","18","","16.1","","100.36","","","","","","Snow"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 15:00","2020","12","02","15:00","0.7","","-2.1","","81","","0.2","","25","","22","","16.1","","100.44","","","","","","Snow"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 16:00","2020","12","02","16:00","0.7","","-3.1","","76","","0.0","","24","","21","","16.1","","100.49","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 17:00","2020","12","02","17:00","-0.4","","-3.6","","79","","0.0","","23","","28","","16.1","","100.55","","","","-7","","Snow"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 18:00","2020","12","02","18:00","-0.6","","-4.0","","78","","0.0","","24","","28","","16.1","","100.62","","","","-7","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 19:00","2020","12","02","19:00","-0.6","","-4.7","","74","","0.0","","25","","32","","16.1","","100.71","","","","-7","","Snow"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 20:00","2020","12","02","20:00","-0.7","","-4.1","","78","","0.0","","26","","28","","16.1","","100.76","","","","-7","","Snow"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 21:00","2020","12","02","21:00","-1.1","","-5.2","","74","","0.0","","25","","32","","16.1","","100.80","","","","-8","","Snow"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 22:00","2020","12","02","22:00","-1.1","","-5.7","","71","","0.0","","26","","35","","16.1","","100.83","","","","-8","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-02 23:00","2020","12","02","23:00","-0.8","","-5.2","","72","","0.0","","25","","30","","16.1","","100.88","","","","-8","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-03 00:00","2020","12","03","00:00","-0.8","","-6.2","","67","","0.0","","25","","26","","16.1","","100.91","","","","-7","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-03 01:00","2020","12","03","01:00","-1.3","","-7.1","","65","","0.0","","25","","28","","16.1","","100.95","","","","-8","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-03 02:00","2020","12","03","02:00","-1.7","","-7.1","","67","","0.0","","25","","26","","16.1","","101.02","","","","-8","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-03 03:00","2020","12","03","03:00","-1.5","","-6.9","","67","","0.0","","24","","21","","16.1","","101.04","","","","-7","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2020-12-03 04:00","2020","12","03","04:00","-2.2","","-5.6","","78","","0.0","","21","","15","","16.1","","101.06","","","","-7","","NA"
