"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 00:00","2014","06","01","00:00","13.6","","9.8","","78","","0.0","","","M","0","","","","102.20","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 01:00","2014","06","01","01:00","13.0","","9.1","","77","","0.0","","","M","0","","","","102.21","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 02:00","2014","06","01","02:00","12.7","","9.1","","78","","0.0","","15","","5","","","","102.18","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 03:00","2014","06","01","03:00","10.8","","8.9","","88","","0.0","","","","0","","","","102.17","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 04:00","2014","06","01","04:00","10.7","","8.6","","87","","0.0","","36","","3","","","","102.22","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 05:00","2014","06","01","05:00","11.1","","9.3","","89","","0.0","","2","","8","","","","102.27","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 06:00","2014","06","01","06:00","13.1","","10.7","","86","","0.0","","3","","4","","","","102.27","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 07:00","2014","06","01","07:00","14.6","","10.3","","76","","0.0","","15","","4","","","","102.29","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 08:00","2014","06","01","08:00","15.8","","10.1","","69","","0.0","","19","","7","","","","102.28","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 09:00","2014","06","01","09:00","17.5","","10.7","","64","","0.0","","20","","4","","","","102.23","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 10:00","2014","06","01","10:00","19.2","","10.7","","58","","0.0","","18","","5","","","","102.17","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 11:00","2014","06","01","11:00","20.5","","10.6","","53","","0.0","","17","","12","","","","102.13","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 12:00","2014","06","01","12:00","21.9","","10.0","","47","","0.0","","20","","11","","","","102.05","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 13:00","2014","06","01","13:00","22.4","","8.1","","40","","0.0","","20","","15","","","","101.96","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 14:00","2014","06","01","14:00","23.6","","8.0","","37","","0.0","","21","","15","","","","101.87","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 15:00","2014","06","01","15:00","24.7","","9.1","","37","","0.0","","24","","14","","","","101.77","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 16:00","2014","06","01","16:00","24.5","","10.0","","40","","0.0","","18","","11","","","","101.71","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 17:00","2014","06","01","17:00","24.7","","8.7","","36","","0.0","","18","","14","","","","101.63","","25","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 18:00","2014","06","01","18:00","24.4","","8.7","","37","","0.0","","19","","11","","","","101.59","","25","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 19:00","2014","06","01","19:00","23.6","","9.0","","39","","0.0","","17","","13","","","","101.55","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 20:00","2014","06","01","20:00","21.8","","11.4","","52","","0.0","","17","","13","","","","101.56","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 21:00","2014","06","01","21:00","20.9","","11.5","","55","","0.0","","20","","11","","","","101.54","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 22:00","2014","06","01","22:00","18.4","","11.6","","65","","0.0","","17","","10","","","","101.51","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-01 23:00","2014","06","01","23:00","18.5","","11.5","","64","","0.0","","19","","11","","","","101.49","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-02 00:00","2014","06","02","00:00","17.8","","11.0","","64","","0.0","","18","","10","","","","101.48","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-02 01:00","2014","06","02","01:00","15.8","","11.3","","75","","0.0","","18","","7","","","","101.45","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-02 02:00","2014","06","02","02:00","16.0","","11.5","","75","","0.0","","18","","7","","","","101.44","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-02 03:00","2014","06","02","03:00","16.6","","11.0","","70","","0.0","","15","","5","","","","101.44","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-02 04:00","2014","06","02","04:00","16.0","","10.5","","70","","0.0","","14","","6","","","","101.44","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-02 05:00","2014","06","02","05:00","15.8","","11.1","","74","","0.0","","14","","11","","","","101.39","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-02 06:00","2014","06","02","06:00","16.6","","11.5","","72","","0.0","","14","","7","","","","101.41","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-02 07:00","2014","06","02","07:00","19.1","","11.2","","60","","0.0","","17","","8","","","","101.41","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-02 08:00","2014","06","02","08:00","20.8","","11.6","","55","","0.0","","18","","9","","","","101.39","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-02 09:00","2014","06","02","09:00","21.7","","11.9","","54","","0.0","","21","","11","","","","101.34","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-02 10:00","2014","06","02","10:00","24.3","","12.7","","48","","0.0","","20","","15","","","","101.25","","27","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-02 11:00","2014","06","02","11:00","25.9","","13.7","","47","","0.0","","22","","15","","","","101.20","","29","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-02 12:00","2014","06","02","12:00","27.0","","14.2","","46","","0.0","","21","","15","","","","101.11","","30","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-02 13:00","2014","06","02","13:00","28.3","","14.2","","42","","0.0","","20","","20","","","","101.03","","32","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-02 14:00","2014","06","02","14:00","28.6","","15.2","","44","","0.0","","22","","17","","","","100.96","","33","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-02 15:00","2014","06","02","15:00","29.4","","13.2","","37","","0.0","","24","","18","","","","100.92","","32","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-02 16:00","2014","06","02","16:00","29.7","","11.9","","33","","0.0","","24","","18","","","","100.86","","32","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-02 17:00","2014","06","02","17:00","29.3","","11.6","","34","","0.0","","23","","18","","","","100.84","","31","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-02 18:00","2014","06","02","18:00","28.7","","12.5","","37","","0.0","","25","","12","","","","100.82","","31","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2014-06-02 19:00","2014","06","02","19:00","25.1","","14.8","","53","","0.0","","18","","11","","","","100.82","","29","","","","NA"
