"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 00:00","2015","06","01","00:00","11.1","","6.6","","74","","0.0","","4","","11","","16.1","","102.20","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 01:00","2015","06","01","01:00","10.9","","6.6","","75","","0.0","","3","","13","","16.1","","102.16","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 02:00","2015","06","01","02:00","10.6","","7.5","","81","","0.0","","9","","8","","16.1","","102.12","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 03:00","2015","06","01","03:00","10.1","","8.4","","89","","0.2","","8","","9","","16.1","","102.08","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 04:00","2015","06","01","04:00","9.9","","8.5","","91","","0.5","","3","","9","","16.1","","102.14","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 05:00","2015","06","01","05:00","10.0","","8.8","","92","","0.8","","7","","11","","16.1","","102.15","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 06:00","2015","06","01","06:00","9.8","","8.2","","90","","0.5","","3","","18","","16.1","","102.18","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 07:00","2015","06","01","07:00","10.4","","8.8","","89","","0.2","","7","","18","","16.1","","102.18","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 08:00","2015","06","01","08:00","11.0","","8.4","","84","","0.0","","6","","21","","16.1","","102.28","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 09:00","2015","06","01","09:00","12.0","","8.7","","80","","0.0","","7","","26","","16.1","","102.27","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 10:00","2015","06","01","10:00","12.9","","8.2","","73","","0.0","","8","","30","","16.1","","102.26","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 11:00","2015","06","01","11:00","12.4","","8.2","","75","","0.0","","9","","28","","16.1","","102.27","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 12:00","2015","06","01","12:00","12.7","","7.7","","72","","0.0","","7","","22","","16.1","","102.28","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 13:00","2015","06","01","13:00","13.5","","8.2","","70","","0.0","","7","","28","","16.1","","102.24","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 14:00","2015","06","01","14:00","13.4","","7.9","","69","","0.0","","7","","24","","16.1","","102.20","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 15:00","2015","06","01","15:00","13.4","","8.0","","70","","0.0","","8","","28","","16.1","","102.19","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 16:00","2015","06","01","16:00","13.5","","7.9","","69","","0.0","","9","","24","","16.1","","102.17","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 17:00","2015","06","01","17:00","13.6","","7.7","","67","","0.0","","8","","24","","16.1","","102.12","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 18:00","2015","06","01","18:00","12.6","","7.5","","71","","0.0","","10","","22","","16.1","","102.14","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 19:00","2015","06","01","19:00","12.0","","7.0","","71","","0.0","","8","","24","","16.1","","102.16","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 20:00","2015","06","01","20:00","11.3","","7.1","","75","","0.0","","8","","22","","16.1","","102.16","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 21:00","2015","06","01","21:00","11.0","","7.1","","77","","0.0","","9","","21","","16.1","","102.19","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 22:00","2015","06","01","22:00","10.7","","7.1","","78","","0.0","","8","","22","","16.1","","102.13","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-01 23:00","2015","06","01","23:00","10.4","","7.1","","80","","0.0","","8","","17","","16.1","","102.10","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 00:00","2015","06","02","00:00","9.3","","7.9","","91","","0.0","","8","","15","","14.5","","102.11","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 01:00","2015","06","02","01:00","8.7","","8.7","","100","","0.2","","9","","17","","9.7","","102.07","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 02:00","2015","06","02","02:00","8.5","","8.5","","100","","0.0","","8","","15","","8.1","","102.02","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 03:00","2015","06","02","03:00","8.4","","8.4","","100","","0.0","","8","","15","","16.1","","101.98","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 04:00","2015","06","02","04:00","8.4","","8.4","","100","","0.0","","8","","15","","8.1","","101.99","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 05:00","2015","06","02","05:00","8.3","","8.3","","100","","0.5","","7","","15","","4.8","","101.99","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 06:00","2015","06","02","06:00","8.6","","8.6","","100","","0.2","","8","","13","","9.7","","101.97","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 07:00","2015","06","02","07:00","9.0","","9.0","","100","","0.0","","8","","15","","4.8","","101.99","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 08:00","2015","06","02","08:00","9.4","","9.4","","100","","0.2","","9","","15","","6.4","","101.98","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 09:00","2015","06","02","09:00","10.0","","9.1","","94","","0.0","","8","","15","","4.8","","101.97","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 10:00","2015","06","02","10:00","10.0","","9.1","","94","","0.0","","2","","11","","4.0","","101.99","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 11:00","2015","06","02","11:00","10.4","","9.3","","93","","0.2","","4","","13","","6.4","","101.96","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 12:00","2015","06","02","12:00","10.7","","8.9","","88","","0.0","","3","","18","","16.1","","101.95","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 13:00","2015","06","02","13:00","11.1","","9.0","","87","","0.0","","36","","18","","16.1","","101.95","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 14:00","2015","06","02","14:00","11.1","","8.5","","84","","0.0","","2","","24","","16.1","","101.95","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 15:00","2015","06","02","15:00","11.4","","7.8","","78","","0.0","","36","","18","","16.1","","101.94","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 16:00","2015","06","02","16:00","12.4","","7.5","","72","","0.0","","1","","15","","16.1","","101.94","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 17:00","2015","06","02","17:00","11.7","","6.4","","70","","0.0","","36","","21","","16.1","","101.94","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 18:00","2015","06","02","18:00","11.8","","6.1","","68","","0.0","","2","","22","","16.1","","101.97","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 19:00","2015","06","02","19:00","10.5","","6.4","","76","","0.0","","1","","15","","16.1","","101.99","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 20:00","2015","06","02","20:00","8.7","","6.3","","85","","0.0","","6","","13","","16.1","","102.04","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 21:00","2015","06","02","21:00","7.0","","5.8","","92","","0.0","","5","","8","","16.1","","102.11","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 22:00","2015","06","02","22:00","5.8","","5.7","","99","","0.0","","2","","11","","16.1","","102.09","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-02 23:00","2015","06","02","23:00","4.6","","4.6","","100","","0.0","","35","","5","","16.1","","102.10","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-03 00:00","2015","06","03","00:00","6.0","","6.0","","100","","0.0","","33","","5","","16.1","","102.15","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-03 01:00","2015","06","03","01:00","4.6","","","M","","M","0.0","","1","","5","","12.9","","102.13","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-03 02:00","2015","06","03","02:00","4.3","","","M","","M","0.0","","33","","4","","4.8","","102.14","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-03 03:00","2015","06","03","03:00","3.2","","","M","","M","0.0","","7","","5","","0.8","","102.13","","","","","","Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-03 04:00","2015","06","03","04:00","4.2","","","M","","M","0.0","","","","0","","0.2","","102.18","","","","","","Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-03 05:00","2015","06","03","05:00","5.1","","","M","","M","0.0","","22","","8","","0.0","","102.25","","","","","","Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-03 06:00","2015","06","03","06:00","5.8","","","M","","M","0.0","","","M","4","","0.4","","102.28","","","","","","Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-03 07:00","2015","06","03","07:00","6.5","","6.5","","100","","0.0","","17","","5","","12.9","","102.33","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-03 08:00","2015","06","03","08:00","9.3","","6.7","","84","","0.0","","","M","8","","16.1","","102.35","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-03 09:00","2015","06","03","09:00","10.6","","6.8","","77","","0.0","","","M","9","","16.1","","102.33","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-03 10:00","2015","06","03","10:00","12.2","","6.9","","70","","0.0","","1","","5","","16.1","","102.29","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-03 11:00","2015","06","03","11:00","12.2","","5.7","","64","","0.0","","","M","4","","14.5","","102.27","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-03 12:00","2015","06","03","12:00","13.7","","5.9","","59","","0.0","","3","","5","","16.1","","102.21","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-03 13:00","2015","06","03","13:00","15.5","","7.6","","59","","0.0","","","M","11","","16.1","","102.17","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-03 14:00","2015","06","03","14:00","16.0","","7.2","","56","","0.0","","10","","9","","16.1","","102.13","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-03 15:00","2015","06","03","15:00","16.7","","7.6","","54","","0.0","","12","","9","","16.1","","102.08","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-03 16:00","2015","06","03","16:00","17.3","","8.6","","56","","0.0","","","M","5","","16.1","","102.03","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-03 17:00","2015","06","03","17:00","17.1","","7.5","","53","","0.0","","10","","11","","16.1","","101.97","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-03 18:00","2015","06","03","18:00","15.8","","7.7","","58","","0.0","","13","","11","","16.1","","101.98","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-03 19:00","2015","06","03","19:00","14.0","","8.0","","67","","0.0","","13","","9","","16.1","","101.98","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-06-03 20:00","2015","06","03","20:00","12.9","","7.6","","70","","0.0","","13","","9","","16.1","","102.01","","","","","","NA"
