"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 00:00","2015","11","01","00:00","5.8","","0.5","","69","","0.0","","12","","11","","","","101.04","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 01:00","2015","11","01","01:00","5.9","","1.2","","72","","0.0","","12","","14","","","","100.94","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 02:00","2015","11","01","02:00","6.1","","1.2","","71","","0.0","","13","","16","","","","100.85","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 03:00","2015","11","01","03:00","5.5","","2.1","","79","","0.0","","13","","18","","","","100.68","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 04:00","2015","11","01","04:00","6.1","","2.8","","80","","0.0","","12","","16","","","","100.54","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 05:00","2015","11","01","05:00","6.1","","3.2","","81","","0.0","","14","","18","","","","100.43","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 06:00","2015","11","01","06:00","6.2","","3.2","","81","","0.0","","14","","12","","","","100.34","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 07:00","2015","11","01","07:00","6.0","","3.3","","82","","0.0","","12","","10","","","","100.28","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 08:00","2015","11","01","08:00","6.4","","4.1","","85","","0.0","","15","","20","","","","100.17","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 09:00","2015","11","01","09:00","6.2","","4.6","","90","","1.0","","15","","19","","","","100.03","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 10:00","2015","11","01","10:00","6.6","","5.2","","91","","0.3","","15","","22","","","","99.92","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 11:00","2015","11","01","11:00","7.6","","6.3","","91","","0.6","","16","","17","","","","99.88","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 12:00","2015","11","01","12:00","10.0","","8.2","","89","","0.0","","18","","17","","","","99.82","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 13:00","2015","11","01","13:00","12.3","","8.9","","80","","0.0","","23","","25","","","","99.80","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 14:00","2015","11","01","14:00","12.7","","9.1","","79","","0.0","","23","","24","","","","99.78","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 15:00","2015","11","01","15:00","12.7","","8.8","","77","","0.3","","23","","19","","","","99.80","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 16:00","2015","11","01","16:00","9.8","","7.5","","85","","3.0","","26","","20","","","","99.91","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 17:00","2015","11","01","17:00","10.4","","8.0","","85","","0.2","","24","","16","","","","100.03","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 18:00","2015","11","01","18:00","10.4","","7.7","","84","","0.0","","24","","20","","","","100.15","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 19:00","2015","11","01","19:00","10.1","","7.1","","82","","0.0","","23","","26","","","","100.24","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 20:00","2015","11","01","20:00","9.9","","6.8","","81","","0.0","","24","","29","","","","100.29","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 21:00","2015","11","01","21:00","10.5","","6.6","","77","","0.0","","24","","36","","","","100.32","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 22:00","2015","11","01","22:00","10.5","","6.3","","75","","0.0","","25","","35","","","","100.37","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-01 23:00","2015","11","01","23:00","10.7","","6.1","","73","","0.0","","25","","33","","","","100.44","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 00:00","2015","11","02","00:00","10.7","","6.2","","74","","0.0","","26","","29","","","","100.53","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 01:00","2015","11","02","01:00","10.6","","6.3","","74","","0.0","","25","","26","","","","100.62","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 02:00","2015","11","02","02:00","10.3","","6.0","","74","","0.0","","26","","22","","","","100.70","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 03:00","2015","11","02","03:00","9.9","","5.7","","75","","0.0","","25","","13","","","","100.77","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 04:00","2015","11","02","04:00","9.2","","5.3","","77","","0.0","","27","","11","","","","100.84","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 05:00","2015","11","02","05:00","8.1","","5.2","","82","","0.0","","25","","14","","","","100.98","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 06:00","2015","11","02","06:00","7.6","","5.0","","84","","0.0","","25","","10","","","","101.05","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 07:00","2015","11","02","07:00","7.9","","5.5","","85","","0.0","","25","","8","","","","101.16","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 08:00","2015","11","02","08:00","9.0","","4.6","","74","","0.0","","29","","14","","","","101.22","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 09:00","2015","11","02","09:00","9.3","","4.1","","70","","0.0","","28","","14","","","","101.26","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 10:00","2015","11","02","10:00","10.1","","3.2","","62","","0.0","","28","","21","","","","101.30","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 11:00","2015","11","02","11:00","10.3","","3.0","","61","","0.0","","29","","20","","","","101.30","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 12:00","2015","11","02","12:00","10.4","","3.4","","62","","0.0","","31","","13","","","","101.32","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 13:00","2015","11","02","13:00","10.5","","2.9","","59","","0.0","","29","","18","","","","101.30","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 14:00","2015","11","02","14:00","10.5","","3.4","","61","","0.0","","28","","13","","","","101.35","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 15:00","2015","11","02","15:00","10.4","","3.0","","60","","0.0","","27","","14","","","","101.41","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 16:00","2015","11","02","16:00","9.4","","2.9","","63","","0.0","","30","","11","","","","101.46","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 17:00","2015","11","02","17:00","9.2","","2.9","","65","","0.0","","34","","3","","","","101.45","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 18:00","2015","11","02","18:00","8.7","","2.7","","66","","0.0","","2","","5","","","","101.49","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 19:00","2015","11","02","19:00","7.4","","1.9","","68","","0.0","","3","","3","","","","101.55","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 20:00","2015","11","02","20:00","7.7","","2.0","","67","","0.0","","10","","5","","","","101.53","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 21:00","2015","11","02","21:00","7.5","","2.6","","71","","0.3","","13","","3","","","","101.56","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 22:00","2015","11","02","22:00","6.4","","2.6","","77","","0.0","","15","","6","","","","101.54","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-02 23:00","2015","11","02","23:00","6.5","","3.5","","81","","0.0","","14","","9","","","","101.49","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-03 00:00","2015","11","03","00:00","7.2","","3.6","","78","","0.2","","13","","3","","","","101.50","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-03 01:00","2015","11","03","01:00","7.4","","4.2","","80","","0.0","","10","","5","","","","101.40","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-03 02:00","2015","11","03","02:00","7.8","","4.7","","81","","0.5","","10","","7","","","","101.37","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-03 03:00","2015","11","03","03:00","7.5","","4.9","","84","","0.0","","13","","12","","","","101.31","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-03 04:00","2015","11","03","04:00","7.1","","4.8","","86","","0.0","","11","","4","","","","101.29","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-03 05:00","2015","11","03","05:00","7.2","","5.2","","87","","0.0","","11","","6","","","","101.27","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-03 06:00","2015","11","03","06:00","7.5","","5.3","","86","","0.0","","5","","5","","","","101.28","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-03 07:00","2015","11","03","07:00","7.0","","5.0","","87","","0.0","","9","","3","","","","101.29","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-03 08:00","2015","11","03","08:00","7.0","","5.6","","91","","0.0","","36","","5","","","","101.36","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-03 09:00","2015","11","03","09:00","8.2","","6.2","","87","","0.0","","31","","7","","","","101.40","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-03 10:00","2015","11","03","10:00","9.6","","6.5","","81","","0.0","","29","","7","","","","101.44","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-03 11:00","2015","11","03","11:00","11.3","","6.7","","73","","0.0","","22","","8","","","","101.45","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-03 12:00","2015","11","03","12:00","12.6","","7.3","","70","","0.0","","22","","12","","","","101.45","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-03 13:00","2015","11","03","13:00","14.6","","8.2","","65","","0.0","","26","","15","","","","101.44","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-03 14:00","2015","11","03","14:00","15.0","","8.3","","64","","0.0","","28","","14","","","","101.48","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-03 15:00","2015","11","03","15:00","15.1","","8.3","","64","","0.0","","28","","17","","","","101.56","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-03 16:00","2015","11","03","16:00","14.6","","8.3","","66","","0.0","","31","","14","","","","101.66","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-03 17:00","2015","11","03","17:00","11.4","","6.0","","69","","0.0","","34","","21","","","","101.85","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2015-11-03 18:00","2015","11","03","18:00","9.8","","5.5","","75","","0.0","","33","","15","","","","101.98","","","","","","NA"
