"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 00:00","2017","10","01","00:00","5.1","","2.3","","82","","","","26","","5","","40.2","","101.78","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 01:00","2017","10","01","01:00","5.9","","2.4","","78","","","","25","","8","","40.2","","101.79","","","","","","Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 02:00","2017","10","01","02:00","5.1","","2.9","","85","","","","26","","8","","40.2","","101.79","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 03:00","2017","10","01","03:00","3.7","","2.6","","93","","","","25","","4","","40.2","","101.78","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 04:00","2017","10","01","04:00","4.1","","3.0","","93","","","","25","","7","","40.2","","101.80","","","","","","Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 05:00","2017","10","01","05:00","4.2","","4.1","","99","","","","25","","9","","40.2","","101.82","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 06:00","2017","10","01","06:00","3.9","","3.9","","100","","","","25","","9","","72.4","","101.83","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 07:00","2017","10","01","07:00","5.0","","4.5","","97","","","","25","","7","","40.2","","101.85","","","","","","Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 08:00","2017","10","01","08:00","6.3","","4.7","","90","","","","24","","9","","40.2","","101.84","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 09:00","2017","10","01","09:00","9.3","","5.9","","79","","","","24","","11","","72.4","","101.86","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 10:00","2017","10","01","10:00","13.0","","6.9","","66","","","","21","","13","","72.4","","101.83","","","","","","Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 11:00","2017","10","01","11:00","15.1","","6.0","","54","","","","25","","11","","72.4","","101.74","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 12:00","2017","10","01","12:00","16.2","","5.6","","49","","","","24","","15","","72.4","","101.68","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 13:00","2017","10","01","13:00","16.4","","5.3","","47","","","","24","","15","","72.4","","101.58","","","","","","Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 14:00","2017","10","01","14:00","16.8","","5.3","","46","","","","26","","17","","72.4","","101.52","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 15:00","2017","10","01","15:00","17.0","","5.2","","45","","","","24","","18","","72.4","","101.44","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 16:00","2017","10","01","16:00","16.7","","5.2","","46","","","","24","","12","","72.4","","101.42","","","","","","Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 17:00","2017","10","01","17:00","15.4","","5.3","","51","","","","24","","13","","72.4","","101.44","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 18:00","2017","10","01","18:00","13.5","","4.7","","55","","","","23","","9","","40.2","","101.49","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 19:00","2017","10","01","19:00","11.9","","4.2","","59","","","","25","","5","","40.2","","101.53","","","","","","Mostly Cloudy"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 20:00","2017","10","01","20:00","11.3","","4.7","","64","","","","25","","8","","40.2","","101.60","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 21:00","2017","10","01","21:00","10.3","","5.3","","71","","","","26","","6","","40.2","","101.61","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 22:00","2017","10","01","22:00","9.5","","5.8","","77","","","","25","","5","","40.2","","101.62","","","","","","Mainly Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-01 23:00","2017","10","01","23:00","7.1","","5.4","","89","","","","27","","5","","40.2","","101.67","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 00:00","2017","10","02","00:00","5.5","","4.8","","95","","","","26","","7","","40.2","","101.72","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 01:00","2017","10","02","01:00","7.3","","5.4","","87","","","","25","","9","","40.2","","101.74","","","","","","Mainly Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 02:00","2017","10","02","02:00","6.2","","5.1","","93","","","","26","","7","","40.2","","101.74","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 03:00","2017","10","02","03:00","3.9","","3.9","","100","","","","","","0","","40.2","","101.75","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 04:00","2017","10","02","04:00","4.6","","4.6","","100","","","","","","0","","40.2","","101.79","","","","","","Mainly Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 05:00","2017","10","02","05:00","4.4","","4.4","","100","","","","25","","4","","40.2","","101.85","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 06:00","2017","10","02","06:00","4.0","","4.0","","100","","","","22","","4","","72.4","","101.92","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 07:00","2017","10","02","07:00","5.3","","5.3","","100","","","","","","0","","72.4","","101.97","","","","","","Mainly Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 08:00","2017","10","02","08:00","10.7","","7.9","","83","","","","13","","3","","72.4","","102.07","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 09:00","2017","10","02","09:00","15.7","","7.7","","59","","","","","","0","","72.4","","102.13","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 10:00","2017","10","02","10:00","16.4","","7.4","","55","","","","8","","7","","72.4","","102.17","","","","","","Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 11:00","2017","10","02","11:00","17.6","","6.2","","47","","","","8","","13","","72.4","","102.17","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 12:00","2017","10","02","12:00","18.6","","6.1","","44","","","","1","","10","","72.4","","102.15","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 13:00","2017","10","02","13:00","19.3","","6.4","","43","","","","8","","11","","72.4","","102.10","","","","","","Mainly Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 14:00","2017","10","02","14:00","19.1","","6.6","","44","","","","2","","6","","72.4","","102.11","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 15:00","2017","10","02","15:00","19.1","","6.7","","44","","","","9","","9","","72.4","","102.11","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 16:00","2017","10","02","16:00","18.9","","7.5","","47","","","","9","","8","","72.4","","102.11","","","","","","Mostly Cloudy"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 17:00","2017","10","02","17:00","17.1","","7.9","","54","","","","10","","8","","72.4","","102.19","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 18:00","2017","10","02","18:00","13.6","","7.5","","66","","","","10","","8","","40.2","","102.22","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 19:00","2017","10","02","19:00","13.0","","7.4","","69","","","","11","","9","","40.2","","102.23","","","","","","Mainly Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 20:00","2017","10","02","20:00","11.5","","7.6","","77","","","","7","","4","","40.2","","102.22","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 21:00","2017","10","02","21:00","9.9","","7.3","","84","","","","2","","5","","40.2","","102.28","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 22:00","2017","10","02","22:00","10.3","","7.2","","81","","","","1","","5","","40.2","","102.29","","","","","","Mainly Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-02 23:00","2017","10","02","23:00","8.6","","6.1","","84","","","","1","","7","","40.2","","102.29","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-03 00:00","2017","10","03","00:00","9.1","","6.8","","86","","","","4","","8","","40.2","","102.31","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-03 01:00","2017","10","03","01:00","8.2","","6.0","","86","","","","5","","8","","40.2","","102.34","","","","","","Mainly Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-03 02:00","2017","10","03","02:00","7.3","","4.7","","83","","","","6","","7","","40.2","","102.35","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-03 03:00","2017","10","03","03:00","6.5","","3.7","","82","","","","5","","8","","40.2","","102.33","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-03 04:00","2017","10","03","04:00","6.0","","3.1","","82","","","","5","","4","","40.2","","102.34","","","","","","Mainly Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-03 05:00","2017","10","03","05:00","6.0","","3.1","","82","","","","5","","5","","40.2","","102.39","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-03 06:00","2017","10","03","06:00","5.4","","2.5","","81","","","","5","","4","","72.4","","102.40","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-03 07:00","2017","10","03","07:00","6.4","","3.4","","81","","","","6","","4","","72.4","","102.41","","","","","","Mainly Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-03 08:00","2017","10","03","08:00","8.8","","3.0","","67","","","","3","","8","","72.4","","102.46","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2017-10-03 09:00","2017","10","03","09:00","10.9","","4.6","","65","","","","7","","9","","40.2","","102.44","","","","","","NA"
