"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-12-01 00:00","2018","12","01","00:00","-0.2","","-3.2","","80","","0.0","","27","","7","","","","101.56","","","","-3","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-12-01 01:00","2018","12","01","01:00","-0.2","","-3.0","","82","","0.0","","26","","7","","","","101.60","","","","-3","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-12-01 02:00","2018","12","01","02:00","-0.2","","-2.9","","82","","0.0","","25","","10","","","","101.68","","","","-4","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-12-01 03:00","2018","12","01","03:00","-0.1","","-3.8","","76","","0.0","","27","","14","","","","101.69","","","","-4","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-12-01 04:00","2018","12","01","04:00","-0.2","","-3.5","","79","","0.0","","28","","7","","","","101.67","","","","-3","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-12-01 05:00","2018","12","01","05:00","-0.4","","-3.4","","80","","0.0","","31","","5","","","","101.68","","","","-2","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-12-01 06:00","2018","12","01","06:00","-0.2","","-3.5","","78","","0.0","","25","","6","","","","101.79","","","","-2","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-12-01 07:00","2018","12","01","07:00","-0.1","","-3.7","","77","","0.0","","24","","12","","","","101.97","","","","-4","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-12-01 08:00","2018","12","01","08:00","-0.3","","-3.8","","77","","0.0","","25","","11","","","","101.96","","","","-4","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-12-01 09:00","2018","12","01","09:00","-0.4","","-3.7","","78","","0.0","","27","","10","","","","101.93","","","","-4","","NA"
