"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-04-01 00:00","2016","04","01","00:00","14.7","","9.1","","69","","0.0","","18","","24","","16.1","","99.24","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-04-01 01:00","2016","04","01","01:00","15.0","","9.6","","70","","0.0","","18","","32","","11.3","","99.12","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-04-01 02:00","2016","04","01","02:00","14.3","","10.4","","77","","1.5","","18","","21","","16.1","","99.10","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-04-01 03:00","2016","04","01","03:00","14.6","","10.7","","77","","0.2","","20","","21","","14.5","","99.18","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-04-01 04:00","2016","04","01","04:00","14.1","","11.9","","87","","1.5","","22","","28","","6.4","","99.21","","","","","","Rain,Fog"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-04-01 05:00","2016","04","01","05:00","14.5","","11.3","","81","","0.5","","23","","34","","14.5","","99.28","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-04-01 06:00","2016","04","01","06:00","13.2","","11.1","","87","","1.0","","23","","37","","16.1","","99.26","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-04-01 07:00","2016","04","01","07:00","12.8","","12.2","","96","","0.2","","21","","26","","16.1","","99.27","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-04-01 08:00","2016","04","01","08:00","12.6","","11.8","","95","","0.5","","22","","24","","16.1","","99.26","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-04-01 09:00","2016","04","01","09:00","12.4","","11.9","","97","","2.0","","21","","18","","11.3","","99.23","","","","","","Moderate Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-04-01 10:00","2016","04","01","10:00","12.8","","11.4","","91","","0.0","","23","","22","","16.1","","99.23","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-04-01 11:00","2016","04","01","11:00","14.1","","10.2","","77","","0.0","","24","","30","","16.1","","99.14","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-04-01 12:00","2016","04","01","12:00","13.1","","9.8","","80","","0.0","","22","","24","","16.1","","99.14","","","","","","Rain"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-04-01 13:00","2016","04","01","13:00","13.3","","9.0","","75","","0.0","","23","","26","","16.1","","99.07","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-04-01 14:00","2016","04","01","14:00","12.5","","7.3","","71","","0.0","","29","","17","","16.1","","99.08","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-04-01 15:00","2016","04","01","15:00","11.9","","5.3","","64","","0.0","","27","","28","","16.1","","99.12","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-04-01 16:00","2016","04","01","16:00","12.0","","4.9","","61","","0.0","","27","","34","","16.1","","99.20","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-04-01 17:00","2016","04","01","17:00","11.4","","4.3","","61","","0.0","","27","","28","","16.1","","99.27","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-04-01 18:00","2016","04","01","18:00","9.1","","2.8","","65","","0.0","","29","","35","","16.1","","99.36","","","","","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2016-04-01 19:00","2016","04","01","19:00","8.4","","2.0","","64","","0.0","","27","","35","","16.1","","99.54","","","","","","NA"
