"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-10-01 00:00","2021","10","01","00:00","8.7","","6.3","","85","","","","26","","7","","40.2","","101.08","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-10-01 01:00","2021","10","01","01:00","7.1","","6.5","","96","","","","26","","6","","40.2","","101.08","","","","","","Mainly Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-10-01 02:00","2021","10","01","02:00","6.5","","5.3","","92","","","","26","","7","","40.2","","101.10","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-10-01 03:00","2021","10","01","03:00","5.5","","5.1","","97","","","","22","","4","","40.2","","101.11","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-10-01 04:00","2021","10","01","04:00","4.8","","4.5","","98","","","","23","","3","","40.2","","101.14","","","","","","Mainly Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-10-01 05:00","2021","10","01","05:00","3.9","","3.7","","98","","","","23","","4","","40.2","","101.18","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-10-01 06:00","2021","10","01","06:00","5.1","","4.9","","99","","","","26","","8","","72.4","","101.21","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-10-01 07:00","2021","10","01","07:00","6.2","","6.0","","98","","","","26","","7","","72.4","","101.22","","","","","","Mostly Cloudy"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-10-01 08:00","2021","10","01","08:00","8.4","","7.1","","92","","","","24","","5","","72.4","","101.22","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-10-01 09:00","2021","10","01","09:00","9.8","","7.6","","86","","","","25","","5","","72.4","","101.19","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-10-01 10:00","2021","10","01","10:00","14.7","","8.6","","67","","","","25","","8","","72.4","","101.15","","","","","","Mainly Clear"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-10-01 11:00","2021","10","01","11:00","16.3","","5.0","","47","","","","29","","9","","72.4","","101.12","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-10-01 12:00","2021","10","01","12:00","15.9","","5.0","","48","","","","33","","18","","72.4","","101.09","","","","","","NA"
"-74.04","45.68","MONTREAL MIRABEL INTL A","7034900","2021-10-01 13:00","2021","10","01","13:00","15.8","","6.3","","53","","","","28","","4","","72.4","","101.03","","","","","","Mostly Cloudy"
