"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-01-01 00:00","2015","01","01","00:00","-6.9","","-10.8","","74","","0.0","","21","","24","","16.1","","100.91","","","","-15","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-01-01 01:00","2015","01","01","01:00","-7.1","","-11.7","","70","","0.0","","22","","18","","16.1","","100.86","","","","-14","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-01-01 02:00","2015","01","01","02:00","-7.1","","-12.9","","64","","0.0","","21","","26","","16.1","","100.83","","","","-15","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-01-01 03:00","2015","01","01","03:00","-7.4","","-11.1","","75","","0.0","","23","","24","","4.8","","100.83","","","","-15","","Snow"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-01-01 04:00","2015","01","01","04:00","-7.5","","-11.8","","72","","0.0","","21","","24","","14.5","","100.79","","","","-15","","Snow"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-01-01 05:00","2015","01","01","05:00","-7.9","","-11.9","","73","","0.0","","21","","21","","16.1","","100.78","","","","-15","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-01-01 06:00","2015","01","01","06:00","-7.8","","-12.0","","72","","0.0","","21","","18","","16.1","","100.78","","","","-15","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-01-01 07:00","2015","01","01","07:00","-8.5","","-12.1","","76","","0.0","","19","","17","","16.1","","100.72","","","","-15","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-01-01 08:00","2015","01","01","08:00","-8.4","","-12.9","","70","","0.0","","19","","18","","16.1","","100.72","","","","-15","","NA"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2015-01-01 09:00","2015","01","01","09:00","-5.4","","-11.8","","61","","0.0","","22","","28","","16.1","","100.68","","","","-13","","NA"
